Issued Date,Account id,Billing Name,Bill to address,Billing City,Billing State,Billing Zip,Customer,Default Sales Rep,Product ID,Product,Sales order Number,So status,Sales Rep,Sales Order Custom Field 1,Sales Order Custom Field 2,So c3,Sales Order Custom Field 4,Sales Order Custom Field 5,So c6,SO ID,SO Item ID,SO Item Product Number,Product description,Soitem desc,SO Item Type,BOL,Carrier name,Ship status,SO Number,Status ID,Sales man initials,Company name,Qty fulfilled,Last Unit Price,So ct,Unit Price,Total Price,Total cost,Sales Order Line Item
01-08-2026,276,TOP NOTCH SMOKE SHOP,"6761 STANFORD RANCH RD
IN STORE",ROCKLIN,California,95677-4796,Top Notch Smoke Shop,Ben Wallner,82,FG- BX12 Focus+Flow,#YCWWFHBM2G6428,Cancelled,ShipStation,,,,,,,25352,76784,FG- BX12 Focus+Flow,BX12 Focus + Flow,BX12 Focus + Flow,Sale,,,,,0,,CWL Brands,0.00,$48.0000,1.00,$60.00,$720.00,$0.00,1.00
01-09-2026,843,Hemp Plus,107 8th ave. west suite 6,Williston,North Dakota,58801,Hemp Plus,,206,KB-4000,10164,Fulfilled,BrandonG,,,,,,,25431,77005,KB-4000,Focus MC12,Focus MC12,Sale,231701,UPS,Shipped,10164,30,BG,CWL Brands,4.00,$576.0000,1.00,$720.00,"$2,880.00",$834.69,1.00
01-09-2026,843,Hemp Plus,107 8th ave. west suite 6,Williston,North Dakota,58801,Hemp Plus,,11,Shipping,10164,Fulfilled,BrandonG,,,,,,,25431,77034,Shipping,Shipping,Shipping Tracking: 1Z90V7160333032286,Shipping,231701,UPS,Shipped,10164,30,BG,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
01-09-2026,405,Giant Distribution,230 Bristol Pike,Bristol,Pennsylvania,19007,Giant Distribution,,206,KB-4000,10150,Fulfilled,DerekW,,,,,,,25342,76763,KB-4000,Focus MC12,Focus MC12,Sale,232166,Saia,Shipped,10150,30,DW,CWL Brands,56.00,$576.0000,1.00,$576.00,"$32,256.00","$11,162.32",1.00
01-09-2026,405,Giant Distribution,230 Bristol Pike,Bristol,Pennsylvania,19007,Giant Distribution,,11,Shipping,10150,Fulfilled,DerekW,,,,,,,25342,76764,Shipping,Shipping,Shipping,Shipping,232166,Saia,Shipped,10150,30,DW,CWL Brands,1.00,$0.0000,1.00,$645.00,$645.00,$0.05,2.00
01-09-2026,405,Giant Distribution,230 Bristol Pike,Bristol,Pennsylvania,19007,Giant Distribution,,11,Shipping,10150,Fulfilled,DerekW,,,,,,,25342,77306,Shipping,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77121878090,Shipping,232166,Saia,Shipped,10150,30,DW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-09-2026,1725,MATRIXGROWTH DISTRIBUTION LLC,"11550 NIGHT HERON DR
IN STORE",NAPLES,Florida,34119-8865,MATRIXGROWTH DISTRIBUTION LLC,,82,FG- BX12 Focus+Flow,#3APKAJH2YLF0DT,Cancelled,ShipStation,,,,,,,25414,76945,FG- BX12 Focus+Flow,BX12 Focus + Flow,BX12 Focus + Flow,Sale,,,,,0,,CWL Brands,0.00,$48.0000,1.00,$60.00,$360.00,$0.00,1.00
01-09-2026,906,DUNGEON SMOKE SHOP,"132 BROADWAY ST
IN STORE",CHICO,California,95928-5318,Dungeon Smoke Shop,,82,FG- BX12 Focus+Flow,#GSBQ0FUE2M2R80,Cancelled,ShipStation,,,,,,,25410,76940,FG- BX12 Focus+Flow,BX12 Focus + Flow,BX12 Focus + Flow,Sale,,,,,0,,CWL Brands,0.00,$48.0000,1.00,$60.00,$420.00,$0.00,1.00
01-09-2026,1765,SPIRIT MART,"140 OLD SOLOMONS ISLAND RD
IN STORE",ANNAPOLIS,Maryland,21401-3826,SPIRIT MART,,82,FG- BX12 Focus+Flow,#PLCSJZ15XNUC8Q,Cancelled,ShipStation,,,,,,,25415,76946,FG- BX12 Focus+Flow,BX12 Focus + Flow,BX12 Focus + Flow,Sale,,,,,0,,CWL Brands,0.00,$48.0000,1.00,$60.00,$360.00,$0.00,1.00
01-09-2026,1736,OLD NELSON FOOD MARKET SPRING GARDEN,"1500 SPRING GARDEN ST
IN STORE",PHILADELPHIA,Pennsylvania,19130-4067,OLD NELSON FOOD MARKET SPRING GARDEN,,82,FG- BX12 Focus+Flow,#2UGU6FKC7YQNGQ,Cancelled,ShipStation,,,,,,,25413,76944,FG- BX12 Focus+Flow,BX12 Focus + Flow,BX12 Focus + Flow,Sale,,,,,0,,CWL Brands,0.00,$48.0000,1.00,$60.00,$720.00,$0.00,1.00
01-09-2026,1817,2578 BROADWAY GIFT SHOP,"2578 BROADWAY FRNT 5
IN STORE",NEW YORK,New York,10025-5642,2578 BROADWAY GIFT SHOP,,82,FG- BX12 Focus+Flow,#JIUCJOXSAXZQ6U,Closed Short,ShipStation,,,,,,,25411,76941,FG- BX12 Focus+Flow,BX12 Focus + Flow,BX12 Focus + Flow,Sale,231381,Will Call,Shipped,#JIUCJOXSAXZQ6U,30,,CWL Brands,0.00,$48.0000,1.00,$60.00,$0.00,$0.00,1.00
01-09-2026,1817,2578 BROADWAY GIFT SHOP,"2578 BROADWAY FRNT 5
IN STORE",NEW YORK,New York,10025-5642,2578 BROADWAY GIFT SHOP,,193,KB-3001,#JIUCJOXSAXZQ6U,Closed Short,ShipStation,,,,,,,25411,76942,KB-3001,Release + Relax 12pk,Release + Relax 12pk,Sale,231381,Will Call,Shipped,#JIUCJOXSAXZQ6U,30,,CWL Brands,4.00,$60.0000,1.00,$60.00,$240.00,$66.00,2.00
01-09-2026,1769,SEABREEZE GOURMET DELI 1 CORP,"2925 SURF AVE
IN STORE",BROOKLYN,New York,11224-1705,SEABREEZE GOURMET DELI 1 CORP,,82,FG- BX12 Focus+Flow,#F2O17GK842DETP,Cancelled,ShipStation,,,,,,,25412,76943,FG- BX12 Focus+Flow,BX12 Focus + Flow,BX12 Focus + Flow,Sale,,,,,0,,CWL Brands,0.00,$48.0000,1.00,$60.00,$720.00,$0.00,1.00
01-09-2026,1199,NIGHT OWL SMOKE SHOP,39872 LOS ALAMOS RD STE A11,MURRIETA,California,92562-5745,Night Owl Smoke Shop,,1,ShipStation Shipping,#HGQV0P7OMZ1UDH,Fulfilled,ShipStation,,,,,,,25416,76947,ShipStation Shipping,ShipStation shipping amount,ShipStation shipping amount,Shipping,,,,,0,,CWL Brands,8.00,$0.0000,1.00,$42.00,$336.00,$0.00,1.00
01-09-2026,1775,Lg Mart,"1265 S Capitol Blvd, #101",Boise,Idaho,83706,Lg Mart,Robert Farias,206,KB-4000,10166,Fulfilled,admin,,,,,,,25436,77018,KB-4000,Focus MC12,Focus MC12,Sale,231688,Will Call,Shipped,10166,30,ADM,CWL Brands,2.00,$576.0000,1.00,$684.00,"$1,368.00",$417.34,1.00
01-09-2026,1775,Lg Mart,"1265 S Capitol Blvd, #101",Boise,Idaho,83706,Lg Mart,Robert Farias,11,Shipping,10166,Fulfilled,admin,,,,,,,25436,77033,Shipping,Shipping,Shipping Tracking: WILL CALL,Shipping,231688,Will Call,Shipped,10166,30,ADM,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
01-09-2026,1016,WILD SIDE THOUSAND OAKS-T.O. (CA),776 E Thousand Oaks Blvd,Thousand Oaks,California,91362,WILD SIDE THOUSAND OAKS-T.O. (CA),,206,KB-4000,10162,Fulfilled,admin,,,,,,,25430,77001,KB-4000,Focus MC12,Focus MC12,Sale,231633,UPS,Shipped,10162,30,ADM,CWL Brands,4.00,$576.0000,2.00,$669.60,"$2,678.40",$846.89,2.00
01-09-2026,1016,WILD SIDE THOUSAND OAKS-T.O. (CA),776 E Thousand Oaks Blvd,Thousand Oaks,California,91362,WILD SIDE THOUSAND OAKS-T.O. (CA),,11,Shipping,10162,Fulfilled,admin,,,,,,,25430,77017,Shipping,Shipping,Shipping Tracking: 1Z90V7160330428239,Shipping,231633,UPS,Shipped,10162,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,4.00
01-12-2026,1076,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,206,KB-4000,10182,Fulfilled,BenW,,,,,,,25516,77295,KB-4000,Focus MC12,Focus MC12,Sale,232562,Saia,Shipped,10182,30,BW,CWL Brands,15.00,$576.0000,1.00,$612.00,"$9,180.00","$3,388.74",1.00
01-12-2026,1076,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,11,Shipping,10182,Fulfilled,BenW,,,,,,,25516,77296,Shipping,Shipping,Shipping,Shipping,232562,Saia,Shipped,10182,30,BW,CWL Brands,1.00,$0.0000,1.00,$91.80,$91.80,$0.05,2.00
01-12-2026,1076,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,74,CC Processing,10182,Fulfilled,BenW,,,,,,,25516,77297,CC Processing,Credit Card Processing Fee,Credit Card Processing Fee,Sale,232562,Saia,Shipped,10182,30,BW,CWL Brands,1.00,$0.0000,1.00,$278.15,$278.15,$0.00,3.00
01-12-2026,1076,woodland distributors,1233 e beamer st Suite E1,woodland,California,95776,woodland distributors,Ben Wallner,11,Shipping,10182,Fulfilled,BenW,,,,,,,25516,77534,Shipping,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77121951910,Shipping,232562,Saia,Shipped,10182,30,BW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-12-2026,1559,Ace Wholesale Inc. | WA,2008 48th Ave. Ct. E,Fife,Washington,98424,Ace Wholesale Inc. | WA,,206,KB-4000,10174,Fulfilled,BenW,,,,,,,25504,77249,KB-4000,Focus MC12,Focus MC12,Sale,232739,Saia,Shipped,10174,30,BW,CWL Brands,55.00,$576.0000,1.00,$612.00,"$33,660.00","$12,425.38",1.00
01-12-2026,1559,Ace Wholesale Inc. | WA,2008 48th Ave. Ct. E,Fife,Washington,98424,Ace Wholesale Inc. | WA,,11,Shipping,10174,Fulfilled,BenW,,,,,,,25504,77250,Shipping,Shipping,Shipping,Shipping,232739,Saia,Shipped,10174,30,BW,CWL Brands,1.00,$0.0000,1.00,$351.00,$351.00,$0.05,2.00
01-12-2026,1559,Ace Wholesale Inc. | WA,2008 48th Ave. Ct. E,Fife,Washington,98424,Ace Wholesale Inc. | WA,,205,KB-4003,10174,Fulfilled,BenW,,,,,,,25504,77251,KB-4003,Mango-Tango MC 12CT,Mango-Tango MC 12CT,Sale,232739,Saia,Shipped,10174,30,BW,CWL Brands,1.00,$864.0000,1.00,$576.00,$576.00,$174.74,3.00
01-12-2026,1559,Ace Wholesale Inc. | WA,2008 48th Ave. Ct. E,Fife,Washington,98424,Ace Wholesale Inc. | WA,,11,Shipping,10174,Fulfilled,BenW,,,,,,,25504,77536,Shipping,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77121980880,Shipping,232739,Saia,Shipped,10174,30,BW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-12-2026,2106,NASEEB TRADING LLC,2612 CELESTIAL LN,LINCOLN,California,95648,NASEEB TRADING LLC,Ben Wallner,206,KB-4000,10159,Fulfilled,BenW,,,,,,,25386,76879,KB-4000,Focus MC12,Focus MC12,Sale,232357,Saia,Shipped,10159,30,BW,CWL Brands,6.00,$576.0000,1.00,$626.40,"$3,758.40","$1,195.96",1.00
01-12-2026,2106,NASEEB TRADING LLC,2612 CELESTIAL LN,LINCOLN,California,95648,NASEEB TRADING LLC,Ben Wallner,11,Shipping,10159,Fulfilled,BenW,,,,,,,25386,76880,Shipping,Shipping,Shipping,Shipping,232357,Saia,Shipped,10159,30,BW,CWL Brands,1.00,$0.0000,1.00,$60.00,$60.00,$0.05,2.00
01-12-2026,2106,NASEEB TRADING LLC,2612 CELESTIAL LN,LINCOLN,California,95648,NASEEB TRADING LLC,Ben Wallner,11,Shipping,10159,Fulfilled,BenW,,,,,,,25386,77309,Shipping,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77121861110,Shipping,232357,Saia,Shipped,10159,30,BW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-12-2026,1398,Everest Distribution,729 West 1700 South,Salt Lake City,Utah,84104,Everest Distribution,,206,KB-4000,10168,Fulfilled,BrandonG,,,,,,,25441,77030,KB-4000,Focus MC12,Focus MC12,Sale,232340,Saia,Shipped,10168,30,BG,CWL Brands,10.00,$576.0000,1.00,$626.40,"$6,264.00","$2,259.16",1.00
01-12-2026,1398,Everest Distribution,729 West 1700 South,Salt Lake City,Utah,84104,Everest Distribution,,11,Shipping,10168,Fulfilled,BrandonG,,,,,,,25441,77031,Shipping,Shipping,Shipping,Shipping,232340,Saia,Shipped,10168,30,BG,CWL Brands,1.00,$0.0000,1.00,$220.55,$220.55,$0.05,2.00
01-12-2026,1398,Everest Distribution,729 West 1700 South,Salt Lake City,Utah,84104,Everest Distribution,,11,Shipping,10168,Fulfilled,BrandonG,,,,,,,25441,77533,Shipping,Shipping,Shipping Tracking: https://www.saia.com/track/details;pro=77121923540,Shipping,232340,Saia,Shipped,10168,30,BG,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-12-2026,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,193,KB-3001,10170,Fulfilled,DerekW,,,,,,,25498,77213,KB-3001,Release + Relax 12pk,Release + Relax 12pk,Sale,232364,UPS,Shipped,10170,30,DW,CWL Brands,2.00,$60.0000,1.00,$54.00,$108.00,$33.00,1.00
01-12-2026,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,196,KB-3002,10170,Fulfilled,DerekW,,,,,,,25498,77214,KB-3002,Zoom 12PK,Zoom 12PK,Sale,232364,UPS,Shipped,10170,30,DW,CWL Brands,2.00,$42.0000,1.00,$42.00,$84.00,$32.46,2.00
01-12-2026,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,11,Shipping,10170,Fulfilled,DerekW,,,,,,,25498,77217,Shipping,Shipping,Shipping,Shipping,232364,UPS,Shipped,10170,30,DW,CWL Brands,1.00,$0.0000,1.00,$15.00,$15.00,$0.05,3.00
01-12-2026,1473,Maine Smoke Shop,498 Stillwater Ave,Old Town,Maine,4468,Maine Smoke Shop,,11,Shipping,10170,Fulfilled,DerekW,,,,,,,25498,77259,Shipping,Shipping,Shipping Tracking: 1Z90V7160334485367,Shipping,232364,UPS,Shipped,10170,30,DW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-12-2026,1575,Cigarville Inc,51 W 14th St,New York,New York,10011,Cigarville Inc,,206,KB-4000,10176,Fulfilled,DerekW,,,,,,,25506,77255,KB-4000,Focus MC12,Focus MC12,Sale,232388,UPS,Shipped,10176,30,DW,CWL Brands,1.00,$576.0000,1.00,$720.00,$720.00,$200.03,1.00
01-12-2026,1575,Cigarville Inc,51 W 14th St,New York,New York,10011,Cigarville Inc,,11,Shipping,10176,Fulfilled,DerekW,,,,,,,25506,77257,Shipping,Shipping,Shipping Tracking: 1Z90V7160321419042,Shipping,232388,UPS,Shipped,10176,30,DW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
01-12-2026,1575,Cigarville Inc,51 W 14th St,New York,New York,10011,Cigarville Inc,,11,Shipping,10176,Fulfilled,DerekW,,,,,,,25506,77285,Shipping,Shipping,Shipping Tracking: 1Z90V7160304489777,Shipping,232388,UPS,Shipped,10176,30,DW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-12-2026,1206,Nikk Drips,6590 West Seltice Way,Post Falls,Idaho,83854,Nikk Drips,,206,KB-4000,10177,Fulfilled,Jared,,,,,,,25508,77264,KB-4000,Focus MC12,Focus MC12,Sale,232371,UPS,Shipped,10177,30,JL,CWL Brands,1.00,$576.0000,1.00,$720.00,$720.00,$200.03,1.00
01-12-2026,1206,Nikk Drips,6590 West Seltice Way,Post Falls,Idaho,83854,Nikk Drips,,212,KB-2004,10177,Fulfilled,Jared,,,,,,,25508,77265,KB-2004,RAW 60 ml single bottle,RAW 60 ml single bottle,Sale,232371,UPS,Shipped,10177,30,JL,CWL Brands,6.00,$0.0000,1.00,$0.00,$0.00,$0.00,2.00
01-12-2026,1206,Nikk Drips,6590 West Seltice Way,Post Falls,Idaho,83854,Nikk Drips,,11,Shipping,10177,Fulfilled,Jared,,,,,,,25508,77266,Shipping,Shipping,Shipping,Shipping,232371,UPS,Shipped,10177,30,JL,CWL Brands,1.00,$0.0000,1.00,$20.00,$20.00,$0.05,3.00
01-12-2026,1206,Nikk Drips,6590 West Seltice Way,Post Falls,Idaho,83854,Nikk Drips,,74,CC Processing,10177,Fulfilled,Jared,,,,,,,25508,77267,CC Processing,Credit Card Processing Fee,Credit Card Processing Fee,Sale,232371,UPS,Shipped,10177,30,JL,CWL Brands,1.00,$0.0000,1.00,$22.20,$22.20,$0.00,4.00
01-12-2026,1206,Nikk Drips,6590 West Seltice Way,Post Falls,Idaho,83854,Nikk Drips,,11,Shipping,10177,Fulfilled,Jared,,,,,,,25508,77286,Shipping,Shipping,Shipping Tracking: 1Z90V7160315091989,Shipping,232371,UPS,Shipped,10177,30,JL,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,5.00
01-12-2026,1004,PURPLE HAZE LOS ANGELES-LA (CA),11279 Santa Monica Blvd,Los Angeles,California,90025,PURPLE HAZE LOS ANGELES-LA (CA),,206,KB-4000,10171,Fulfilled,admin,,,,,,,25499,77215,KB-4000,Focus MC12,Focus MC12,Sale,232326,UPS,Shipped,10171,30,ADM,CWL Brands,2.00,$576.0000,2.00,$669.60,"$1,339.20",$400.06,2.00
01-12-2026,1004,PURPLE HAZE LOS ANGELES-LA (CA),11279 Santa Monica Blvd,Los Angeles,California,90025,PURPLE HAZE LOS ANGELES-LA (CA),,193,KB-3001,10171,Fulfilled,admin,,,,,,,25499,77216,KB-3001,Release + Relax 12pk,Release + Relax 12pk,Sale,232326,UPS,Shipped,10171,30,ADM,CWL Brands,2.00,$60.0000,2.00,$55.80,$111.60,$33.00,4.00
01-12-2026,1004,PURPLE HAZE LOS ANGELES-LA (CA),11279 Santa Monica Blvd,Los Angeles,California,90025,PURPLE HAZE LOS ANGELES-LA (CA),,11,Shipping,10171,Fulfilled,admin,,,,,,,25499,77273,Shipping,Shipping,Shipping Tracking: 1Z90V7160301042343,Shipping,232326,UPS,Shipped,10171,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,6.00
01-12-2026,1109,WILD SIDE HUMBLE-HU (TX),8790 Farm To Market 1960 Bypass Rd W Suite 200,Humble,Texas,77338,WILD SIDE HUMBLE-HU (TX),,206,KB-4000,10169,Fulfilled,admin,,,,,,,25497,77212,KB-4000,Focus MC12,Focus MC12,Sale,232333,UPS,Shipped,10169,30,ADM,CWL Brands,2.00,$576.0000,2.00,$669.60,"$1,339.20",$400.06,2.00
01-12-2026,1109,WILD SIDE HUMBLE-HU (TX),8790 Farm To Market 1960 Bypass Rd W Suite 200,Humble,Texas,77338,WILD SIDE HUMBLE-HU (TX),,11,Shipping,10169,Fulfilled,admin,,,,,,,25497,77248,Shipping,Shipping,Shipping Tracking: 1Z90V7160332412555,Shipping,232333,UPS,Shipped,10169,30,ADM,CWL Brands,2.00,$0.0000,2.00,$0.00,$0.00,$0.00,4.00
01-13-2026,2484,"DORE'S STORES, INC",1026 9 MILE ROAD,KAWKAWLIN,Michigan,48631,"DORE'S STORES, INC",Ben Wallner,85,Store Sample Kit,10197,Fulfilled,BenW,,,,,,,25555,77451,Store Sample Kit,Store Sample Kit,Store Sample Kit,Kit,232883,UPS,Shipped,10197,30,BW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$13.31,1.00
01-13-2026,2484,"DORE'S STORES, INC",1026 9 MILE ROAD,KAWKAWLIN,Michigan,48631,"DORE'S STORES, INC",Ben Wallner,186,KB-2000,10197,Fulfilled,BenW,,,,,,,25555,77452,KB-2000,FG-Focus and Flow 2oz,FG-Focus and Flow 2oz,Sale,232883,UPS,Shipped,10197,30,BW,CWL Brands,3.00,$4.5000,1.00,$0.00,$0.00,$0.00,2.00
01-13-2026,2484,"DORE'S STORES, INC",1026 9 MILE ROAD,KAWKAWLIN,Michigan,48631,"DORE'S STORES, INC",Ben Wallner,191,KB-2001,10197,Fulfilled,BenW,,,,,,,25555,77453,KB-2001,Release + Relax 60ml,Release + Relax 60ml,Sale,232883,UPS,Shipped,10197,30,BW,CWL Brands,3.00,$4.5000,1.00,$0.00,$0.00,$0.00,3.00
01-13-2026,2484,"DORE'S STORES, INC",1026 9 MILE ROAD,KAWKAWLIN,Michigan,48631,"DORE'S STORES, INC",Ben Wallner,195,KB-2002,10197,Fulfilled,BenW,,,,,,,25555,77454,KB-2002,Zoom 60ml bottle,Zoom 60ml bottle,Sale,232883,UPS,Shipped,10197,30,BW,CWL Brands,3.00,$3.5000,1.00,$0.00,$0.00,$0.00,4.00
01-13-2026,2484,"DORE'S STORES, INC",1026 9 MILE ROAD,KAWKAWLIN,Michigan,48631,"DORE'S STORES, INC",Ben Wallner,203,KB-2003,10197,Fulfilled,BenW,,,,,,,25555,77455,KB-2003,Mango-Tango 15ml 120mg,Mango-Tango 15ml 120mg,Sale,232883,UPS,Shipped,10197,30,BW,CWL Brands,3.00,$6.0000,1.00,$0.00,$0.00,$0.00,5.00
01-13-2026,2484,"DORE'S STORES, INC",1026 9 MILE ROAD,KAWKAWLIN,Michigan,48631,"DORE'S STORES, INC",Ben Wallner,11,Shipping,10197,Fulfilled,BenW,,,,,,,25555,77488,Shipping,Shipping,Shipping Tracking: 1Z90V7160309602643,Shipping,232883,UPS,Shipped,10197,30,BW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,6.00
01-13-2026,562,The Mighty Quinn Smoke,3372 Santa Rosa Ave,Santa Rosa,California,95407,The Mighty Quinn Smoke,,206,KB-4000,10165,Fulfilled,BenW,,,,,,,25435,77014,KB-4000,Focus MC12,Focus MC12,Sale,232845,UPS,Shipped,10165,30,BW,CWL Brands,2.00,$576.0000,1.00,$720.00,"$1,440.00",$483.68,1.00
01-13-2026,562,The Mighty Quinn Smoke,3372 Santa Rosa Ave,Santa Rosa,California,95407,The Mighty Quinn Smoke,,193,KB-3001,10165,Fulfilled,BenW,,,,,,,25435,77015,KB-3001,Release + Relax 12pk,Release + Relax 12pk,Sale,232845,UPS,Shipped,10165,30,BW,CWL Brands,3.00,$60.0000,1.00,$54.00,$162.00,$49.50,2.00
01-13-2026,562,The Mighty Quinn Smoke,3372 Santa Rosa Ave,Santa Rosa,California,95407,The Mighty Quinn Smoke,,11,Shipping,10165,Fulfilled,BenW,,,,,,,25435,77016,Shipping,Shipping,Shipping,Shipping,232845,UPS,Shipped,10165,30,BW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,3.00
01-13-2026,562,The Mighty Quinn Smoke,3372 Santa Rosa Ave,Santa Rosa,California,95407,The Mighty Quinn Smoke,,74,CC Processing,10165,Fulfilled,BenW,,,,,,,25435,77391,CC Processing,Credit Card Processing Fee,Credit Card Processing Fee,Sale,232845,UPS,Shipped,10165,30,BW,CWL Brands,1.00,$0.0000,1.00,$48.06,$48.06,$0.00,4.00
01-13-2026,562,The Mighty Quinn Smoke,3372 Santa Rosa Ave,Santa Rosa,California,95407,The Mighty Quinn Smoke,,11,Shipping,10165,Fulfilled,BenW,,,,,,,25435,77448,Shipping,Shipping,Shipping Tracking: 1Z90V7160316828182,Shipping,232845,UPS,Shipped,10165,30,BW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,5.00
01-13-2026,1254,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,206,KB-4000,10060,Fulfilled,BenW,,,,,,,25093,75894,KB-4000,Focus MC12,Focus MC12,Sale,232852,UPS,Shipped,10060,30,BW,CWL Brands,2.00,$576.0000,1.00,$717.50,"$1,435.00",$463.92,1.00
01-13-2026,1254,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,11,Shipping,10060,Fulfilled,BenW,,,,,,,25093,75895,Shipping,Shipping,Shipping,Shipping,232852,UPS,Shipped,10060,30,BW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
01-13-2026,1254,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,74,CC Processing,10060,Fulfilled,BenW,,,,,,,25093,77392,CC Processing,Credit Card Processing Fee,Credit Card Processing Fee,Sale,232852,UPS,Shipped,10060,30,BW,CWL Brands,1.00,$0.0000,1.00,$43.05,$43.05,$0.00,3.00
01-13-2026,1254,Hotbox Smoke Shop | Bellevue,3800 Factoria Blvd SE,Bellevue,Washington,98006,Hotbox Smoke Shop | Bellevue,,11,Shipping,10060,Fulfilled,BenW,,,,,,,25093,77463,Shipping,Shipping,Shipping Tracking: 1Z90V7160328796757,Shipping,232852,UPS,Shipped,10060,30,BW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,4.00
01-13-2026,2485,Tobacco Town 2,8200 Southwest Barbur Blvd,Portland,Oregon,97219,Tobacco Town 2,Ben Wallner,197,KB-4002,10198,Fulfilled,BenW,,,,,,,25559,77471,KB-4002,Zoom MC (12 boxes),Zoom MC (12 boxes),Sale,232913,UPS,Shipped,10198,30,BW,CWL Brands,2.00,$504.0000,1.00,$504.00,"$1,008.00",$238.61,1.00
01-13-2026,2485,Tobacco Town 2,8200 Southwest Barbur Blvd,Portland,Oregon,97219,Tobacco Town 2,Ben Wallner,11,Shipping,10198,Fulfilled,BenW,,,,,,,25559,77472,Shipping,Shipping,Shipping,Shipping,232913,UPS,Shipped,10198,30,BW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.05,2.00
01-13-2026,2485,Tobacco Town 2,8200 Southwest Barbur Blvd,Portland,Oregon,97219,Tobacco Town 2,Ben Wallner,11,Shipping,10198,Fulfilled,BenW,,,,,,,25559,77493,Shipping,Shipping,Shipping Tracking: 1Z90V7160329993676,Shipping,232913,UPS,Shipped,10198,30,BW,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
01-13-2026,551,One Love,1600 w 1st st,Loveland,Colorado,80537,One Love,,214,KB-4004,10190,Fulfilled,BrandonG,,,,,,,25544,77399,KB-4004,RAW MC (12 count),RAW MC (12 count),Sale,232753,UPS,Shipped,10190,30,BG,CWL Brands,1.00,$0.0000,1.00,$648.00,$648.00,$150.81,1.00
01-13-2026,551,One Love,1600 w 1st st,Loveland,Colorado,80537,One Love,,11,Shipping,10190,Fulfilled,BrandonG,,,,,,,25544,77401,Shipping,Shipping,Shipping,Shipping,232753,UPS,Shipped,10190,30,BG,CWL Brands,1.00,$0.0000,1.00,$20.00,$20.00,$0.05,2.00
01-13-2026,551,One Love,1600 w 1st st,Loveland,Colorado,80537,One Love,,11,Shipping,10190,Fulfilled,BrandonG,,,,,,,25544,77437,Shipping,Shipping,Shipping Tracking: 1Z90V7160318362547,Shipping,232753,UPS,Shipped,10190,30,BG,CWL Brands,1.00,$0.0000,1.00,$0.00,$0.00,$0.00,3.00
